Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50323199369,עיריית ראשון לציון - Lv - תמר אבן מזרקה גן אבי האסירים,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342075156,LOW_VOLTAGE,43.65,0.0,772.833,3401.702,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,13.236,28.947,12.461,772.833,3401.622,0.0,0.08,0.0,0.0,0.0,0.08,287.621,1171.537,0.0,0.028,0.0,0.0,0.0,0.028,306.119,1199.44,168.168,619.45,137.951,579.99,100.0,99.977,0.0,0.0,0.0,0.0,0.0,1513.83,1000058237,46.373,18.499,27.875,1560.203,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50922017574,עיריית ראשון לציון - Lv - אבן גבירול 9,עיריית ראשון לציון,,Residential,4.558,1.56,0.0,0.0,5,'342278410,LOW_VOLTAGE,43.65,0.0,38.945,1447.56,52.52,52.52,21.76,18.21,0.0,0.0,51.5283,52.2359,13.236,10.418,12.481,38.945,1437.031,0.0,10.529,0.0,0.0,0.0,10.529,20.068,750.645,0.0,5.53,0.0,0.0,0.0,5.53,20.454,760.259,8.474,263.601,11.979,496.658,100.0,99.977,0.0,0.0,0.0,0.0,0.0,812.378,1000058339,4.469,0.386,4.083,816.847,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50323549980,עיריית ראשון לציון - Lv - אברבנאל 41,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341817394,LOW_VOLTAGE,43.65,0.0,30.594,1483.425,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,30.594,1473.748,0.0,9.677,0.0,0.0,0.0,9.677,15.336,761.936,0.0,5.083,0.0,0.0,0.0,5.083,16.068,779.095,6.657,270.132,9.411,508.963,100.0,99.977,0.0,0.0,0.0,0.0,0.0,818.489,1000058324,12.809,0.732,12.077,831.298,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51019022046,"עיריית ראשון לציון - Lv - אח""י רשף /השייטת מאור",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341894803,LOW_VOLTAGE,55.43,0.0,47.9,238.676,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,47.9,238.671,0.0,0.005,0.0,0.0,0.0,0.005,17.827,82.2,0.0,0.002,0.0,0.0,0.0,0.002,18.973,84.157,10.423,43.463,8.55,40.694,100.0,99.977,0.0,0.0,0.0,0.0,0.0,158.244,1000058344,3.102,1.147,1.956,161.346,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51019028857,עיריית ראשון לציון - Lv - אחד העם 20,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342579722,LOW_VOLTAGE,55.43,0.0,377.473,1993.01,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,377.473,1993.003,0.0,0.007,0.0,0.0,0.0,0.007,140.482,686.401,0.0,0.002,0.0,0.0,0.0,0.002,149.517,702.735,82.138,362.927,67.379,339.808,100.0,99.977,0.0,0.0,0.0,0.0,0.0,885.101,1000058361,25.367,9.035,16.332,910.468,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'6722004727,עיריית ראשון לציון - Lv - אלחנן Xסחרוב רמזו 135,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342483663,LOW_VOLTAGE,9.2,0.0,43.569,280.348,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,2.79,28.947,12.461,43.569,279.483,0.0,0.865,0.0,0.0,0.0,0.865,16.215,96.255,0.0,0.305,0.0,0.0,0.0,0.305,17.258,98.851,9.481,51.051,7.777,47.799,100.0,99.977,0.0,0.0,0.0,0.0,0.0,156.973,1000058394,3.333,1.043,2.29,160.306,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51220121470,עיריית ראשון לציון - Lv - אלחריזי 1א,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342268841,LOW_VOLTAGE,55.43,0.0,53.594,2120.065,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,16.808,10.418,12.481,53.594,2109.72,0.0,10.345,0.0,0.0,0.0,10.345,26.865,1090.737,0.0,5.433,0.0,0.0,0.0,5.433,28.148,1113.458,11.662,386.064,16.486,727.394,100.0,99.977,0.0,0.0,0.0,0.0,0.0,1162.742,1000058373,18.571,1.283,17.288,1181.313,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50323538187,"עיריית ראשון לציון - Lv - אלקלעי ע""י 10 פינת מולכו",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341788497,LOW_VOLTAGE,55.43,0.0,617.515,3244.534,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,617.515,3244.527,0.0,0.007,0.0,0.0,0.0,0.007,229.817,1117.433,0.0,0.002,0.0,0.0,0.0,0.002,244.598,1144.023,134.371,590.83,110.226,553.193,100.0,99.977,0.0,0.0,0.0,0.0,0.0,1405.468,1000058313,41.368,14.781,26.587,1446.836,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51019029211,"עיריית ראשון לציון - Lv - אנה פרנק ע""י 34",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342550371,LOW_VOLTAGE,55.43,0.0,740.349,3445.493,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,740.349,3445.402,0.0,0.091,0.0,0.0,0.0,0.091,275.531,1186.615,0.0,0.032,0.0,0.0,0.0,0.032,293.252,1214.881,161.1,627.424,132.152,587.457,100.0,99.977,0.0,0.0,0.0,0.0,0.0,1520.394,1000058366,45.954,17.721,28.233,1566.349,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51019028375,עיריית ראשון לציון - Lv - אנילביץ X 22,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341823593,LOW_VOLTAGE,43.65,0.0,633.62,3434.597,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,13.236,28.947,12.461,633.62,3434.466,0.0,0.131,0.0,0.0,0.0,0.131,235.811,1182.849,0.0,0.046,0.0,0.0,0.0,0.046,250.977,1211.039,137.876,625.44,113.101,585.599,100.0,99.977,0.0,0.0,0.0,0.0,0.0,1473.349,1000058356,43.31,15.166,28.144,1516.659,
