Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Summer,01/08/2025,31/08/2025,Virtual,'73506063148,עיריית ראשון לציון - Lv - הרב נורוק 14,עיריית ראשון לציון,fYENbNiqO7Nf8QHrc9crR,TOU LV,11.0,4.5,0.0,0.0,5.0,'341762519,LOW_VOLTAGE,277.13,4.0,"1,405.47","7,484.01",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,83.32,145.03,105.61,"1,405.47","7,484.01",0.0,0.0,0.0,0.0,0.0,0.0,"1,841.31","3,278.05",0.0,0.0,0.0,0.0,0.0,0.0,"2,012.36","3,350.59","1,555.02","1,612.06",457.34,"1,738.54",96.91,96.91,92.0,0,0.0,0.0,981.6,"5,453.31",1000123913.0,243.59,171.05,72.54,"5,696.91",Site
Summer,01/08/2025,31/08/2025,Virtual,'6723052689,"עיריית ראשון לציון - Lv - הרצל ע""י 34 רמזור 12",עיריית ראשון לציון,16IqVP7bl-q7bmkMgNuvF,TOU LV,11.0,4.5,0.0,0.0,5.0,'342675867,LOW_VOLTAGE,9.2,1.0,41.83,173.57,143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,2.77,31.48,13.55,41.83,173.57,0.0,0.0,0.0,0.0,0.0,0.0,54.8,76.03,0.0,0.0,0.0,0.0,0.0,0.0,59.9,77.71,46.28,37.39,13.61,40.32,96.91,96.91,92.0,0,0.0,0.0,32.15,178.63,1000123911.0,6.77,5.09,1.68,185.41,Site
Summer,01/08/2025,31/08/2025,Virtual,'50323185726,עיריית ראשון לציון - Lv - השומר /ירושלים מזרקה,עיריית ראשון לציון,OuFCtMX5gY1eBmQbNaTEY,Residential,11.0,4.5,0.0,0.0,5.0,'341991166,LOW_VOLTAGE,55.43,1.0,440.04,"1,496.15",54.25,54.25,110.64,21.54,0.0,0.0,42.08,53.28,16.66,11.33,13.56,440.04,"1,496.15",0.0,0.0,0.0,0.0,0.0,0.0,185.17,797.16,0.0,0.0,0.0,0.0,0.0,0.0,238.72,811.66,486.86,322.27,-248.14,489.39,96.91,96.91,92.0,0,0.0,0.0,184.3,"1,023.89",1000123869.0,68.06,53.55,14.5,"1,091.95",Site
Summer,01/08/2025,31/08/2025,Virtual,'73817001097,עיריית ראשון לציון - Lv - התזמורת 43,עיריית ראשון לציון,FdsDsQ8fIOQ_a-m-c2vKV,TOU LV,11.0,4.5,0.0,0.0,5.0,'342313979,LOW_VOLTAGE,346.41,6.0,"1,460.21","10,406.27",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,104.15,145.03,105.61,"1,460.21","10,406.27",0.0,0.0,0.0,0.0,0.0,0.0,"1,913.01","4,558.02",0.0,0.0,0.0,0.0,0.0,0.0,"2,090.73","4,658.89","1,615.57","2,241.51",475.15,"2,417.38",96.91,96.91,92.0,0,0.0,0.0,"1,228.65","6,825.82",1000123895.0,278.58,177.71,100.87,"7,104.40",Site
Summer,01/08/2025,31/08/2025,Virtual,'73922009639,עיריית ראשון לציון - Lv - ויניק 23,עיריית ראשון לציון,JzSxd484Orgzj_Fa6_mHp,TOU LV,11.0,4.5,0.0,0.0,5.0,'341971806,LOW_VOLTAGE,86.6,5.0,"1,583.65","5,652.15",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,26.04,145.03,105.61,"1,583.65","5,652.15",0.0,0.0,0.0,0.0,0.0,0.0,"2,074.73","2,475.68",0.0,0.0,0.0,0.0,0.0,0.0,"2,267.47","2,530.47","1,752.15","1,217.47",515.32,"1,312.99",96.91,96.91,92.0,0,0.0,0.0,868.88,"4,827.09",1000123916.0,247.52,192.74,54.79,"5,074.61",Site
Summer,01/08/2025,31/08/2025,Virtual,'6723052686,עיריית ראשון לציון - Lv - ז'בוטינסקי רמזור 78 שד יובל,עיריית ראשון לציון,wqd8fz34u0Ju5o0Q44Kml,TOU LV,11.0,4.5,0.0,0.0,5.0,'342104232,LOW_VOLTAGE,9.2,1.0,128.08,574.34,143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,2.77,31.48,13.55,128.08,574.34,0.0,0.0,0.0,0.0,0.0,0.0,167.8,251.56,0.0,0.0,0.0,0.0,0.0,0.0,183.38,257.13,141.71,123.71,41.68,133.42,96.91,96.91,92.0,0,0.0,0.0,84.09,467.16,1000123890.0,21.16,15.59,5.57,488.32,Site
Summer,01/08/2025,31/08/2025,Virtual,'50323119692,עיריית ראשון לציון - Lv - חיל השריון 13,עיריית ראשון לציון,LTEWccitnIoArIkhF8gu6,TOU LV,11.0,4.5,0.0,0.0,5.0,'342488116,LOW_VOLTAGE,55.43,1.0,377.24,"1,473.36",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,16.66,31.48,13.55,377.24,"1,473.36",0.0,0.0,0.0,0.0,0.0,0.0,494.22,645.34,0.0,0.0,0.0,0.0,0.0,0.0,540.13,659.62,417.38,317.36,122.75,342.26,96.91,96.91,92.0,0,0.0,0.0,216.23,"1,201.27",1000123885.0,60.19,45.91,14.28,"1,261.46",Site
Summer,01/08/2025,31/08/2025,Virtual,'50323199632,עיריית ראשון לציון - Lv - ירושלים 39,עיריית ראשון לציון,g0SjiGa65uxIKo8yOgSG4,Residential,11.0,4.5,0.0,0.0,5.0,'341979061,LOW_VOLTAGE,43.65,1.0,159.17,"1,341.26",54.25,54.25,110.64,21.54,0.0,0.0,42.08,53.28,13.12,11.33,13.56,159.17,"1,341.26",0.0,0.0,0.0,0.0,0.0,0.0,66.98,714.63,0.0,0.0,0.0,0.0,0.0,0.0,86.35,727.63,176.1,288.91,-89.75,438.73,96.91,96.91,92.0,0,0.0,0.0,147.53,819.63,1000123927.0,32.37,19.37,13,852,Site
Summer,01/08/2025,31/08/2025,Virtual,'51019023278,עיריית ראשון לציון - Lv - לוין מיכאל וחנה /12 מאור,עיריית ראשון לציון,k_4FQIS3y9PVCUAtcTt73,TOU LV,11.0,4.5,0.0,0.0,5.0,'341735481,LOW_VOLTAGE,43.65,1.0,368.73,"1,203.58",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,13.12,31.48,13.55,368.73,"1,203.58",0.0,0.0,0.0,0.0,0.0,0.0,483.07,527.17,0.0,0.0,0.0,0.0,0.0,0.0,527.94,538.84,407.96,259.25,119.98,279.59,96.91,96.91,92.0,0,0.0,0.0,192.31,"1,068.40",1000123925.0,56.54,44.88,11.67,"1,124.94",Site
Summer,01/08/2025,31/08/2025,Virtual,'6220002561,עיריית ראשון לציון - Lv - לישנסקי יוסף X ההגנה-רמזור 141-140,עיריית ראשון לציון,qBK8hDDUnfsX1GhW1qGXB,TOU LV,11.0,4.5,0.0,0.0,5.0,'341950135,LOW_VOLTAGE,9.2,1.0,94.43,463.58,143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,2.77,31.48,13.55,94.43,463.58,0.0,0.0,0.0,0.0,0.0,0.0,123.71,203.05,0.0,0.0,0.0,0.0,0.0,0.0,135.2,207.54,104.47,99.86,30.73,107.69,96.91,96.91,92.0,0,0.0,0.0,67.42,374.56,1000123880.0,15.99,11.49,4.49,390.55,Site
