Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Summer,01/09/2024,30/09/2024,Virtual,'73923023352,עיריית ראשון לציון - Lv - אבני החושן 1,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342560968,LOW_VOLTAGE,346.41,0.0,9218.06,18667.37,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,101.651,129.049,93.974,9218.06,18667.37,0.0,0.0,0.0,0.0,0.0,0.0,11940.291,7630.82,0.0,0.0,0.0,0.0,0.0,0.0,13099.785,7817.895,10540.852,4157.223,2558.933,3660.671,100.0,100.0,0.0,0.0,0.0,0.0,0.0,19895.785,1000060547,1346.569,1159.494,187.075,21242.354,
Summer,01/09/2024,30/09/2024,Virtual,'73922014332,עיריית ראשון לציון - Lv - אנה טיכו 2,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'348018753,LOW_VOLTAGE,218.24,0.0,1383.7,18990.01,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,64.041,129.049,93.974,1383.7,18990.01,0.0,0.0,0.0,0.0,0.0,0.0,1792.327,7762.708,0.0,0.0,0.0,0.0,0.0,0.0,1966.376,7953.016,1582.261,4229.075,384.115,3723.941,100.0,100.0,0.0,0.0,0.0,0.0,0.0,9842.099,1000060546,364.357,174.049,190.308,10206.456,
Summer,01/09/2024,30/09/2024,Virtual,'73719008071,עיריית ראשון לציון - Lv - אריק איינשטיין 12/1,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'346749992,LOW_VOLTAGE,110.85,0.0,244.05,5190.75,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,32.528,129.049,93.974,244.05,5190.75,0.0,0.0,0.0,0.0,0.0,0.0,316.122,2121.867,0.0,0.0,0.0,0.0,0.0,0.0,346.819,2173.886,279.071,1155.98,67.748,1017.906,99.829,99.829,0.0,0.0,0.0,0.0,0.0,2693.54,1000060522,82.717,30.698,52.019,2776.257,
Summer,01/09/2024,30/09/2024,Virtual,'73720001859,"עיריית ראשון לציון - Lv - בי""ס מקיף י""ג",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'346698677,LOW_VOLTAGE,630.47,0.0,7540.6,59810.3,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,185.007,129.049,93.974,7540.6,59810.3,0.0,0.0,0.0,0.0,0.0,0.0,9767.452,24449.165,0.0,0.0,0.0,0.0,0.0,0.0,10715.947,25048.554,8622.676,13319.754,2093.271,11728.8,99.829,99.829,0.0,0.0,0.0,0.0,0.0,34624.647,1000060523,1547.883,948.494,599.389,36172.53,
Summer,01/09/2024,30/09/2024,Virtual,'73922010183,עיריית ראשון לציון - Lv - בית לחם 12,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341830128,LOW_VOLTAGE,173.21,0.0,119.544,539.792,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,50.827,129.049,93.974,119.544,539.792,0.0,0.0,0.0,0.0,0.0,0.0,154.847,220.655,0.0,0.0,0.0,0.0,0.0,0.0,169.884,226.065,136.699,120.212,33.185,105.853,99.829,99.829,0.0,152.029,0.0,0.0,0.0,801.382,1000060539,20.446,15.037,5.41,821.828,
Summer,01/09/2024,30/09/2024,Virtual,'73818003320,עיריית ראשון לציון - Lv - בן אהרון אורפלי 3,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'346083455,LOW_VOLTAGE,86.6,0.0,1767.942,6251.61,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,25.412,129.049,93.974,1767.942,6251.61,0.0,0.0,0.0,0.0,0.0,0.0,2290.042,2555.524,0.0,0.0,0.0,0.0,0.0,0.0,2512.422,2618.174,2021.642,1392.234,490.781,1225.941,99.829,99.829,0.0,0.0,0.0,0.0,0.0,5094.001,1000060531,285.031,222.381,62.651,5379.032,
Summer,01/09/2024,30/09/2024,Virtual,'73719000835,עיריית ראשון לציון - Lv - גדעון 3,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'346191193,LOW_VOLTAGE,110.85,0.0,140.8,3222.1,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,32.528,137.272,93.974,140.8,3222.1,0.0,0.0,0.0,0.0,0.0,0.0,56.238,1659.957,0.0,0.0,0.0,0.0,0.0,0.0,73.948,1692.247,161.005,717.562,-87.057,974.685,99.829,99.829,0.0,0.0,0.0,0.0,0.0,1979.968,1000060517,50.001,17.711,32.29,2029.969,
Summer,01/09/2024,30/09/2024,Virtual,'73719006864,עיריית ראשון לציון - Lv - דוד אלעזר 4,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'346619437,LOW_VOLTAGE,138.56,0.0,144.2,5151.25,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,40.659,129.049,93.974,144.2,5151.25,0.0,0.0,0.0,0.0,0.0,0.0,186.784,2105.72,0.0,0.0,0.0,0.0,0.0,0.0,204.923,2157.343,164.893,1147.183,40.03,1010.16,99.829,99.829,0.0,0.0,0.0,0.0,0.0,2556.187,1000060521,69.761,18.138,51.623,2625.948,
Summer,01/09/2024,30/09/2024,Virtual,'73922014330,עיריית ראשון לציון - Lv - ההכשרות 4,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'348021004,LOW_VOLTAGE,277.13,0.0,3382.18,9106.71,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,81.322,129.049,93.974,3382.18,9106.71,0.0,0.0,0.0,0.0,0.0,0.0,4380.988,3722.627,0.0,0.0,0.0,0.0,0.0,0.0,4806.416,3813.89,3867.523,2028.064,938.893,1785.826,100.0,100.0,0.0,0.0,0.0,0.0,0.0,8407.96,1000060545,516.69,425.428,91.263,8924.651,
Summer,01/09/2024,30/09/2024,Virtual,'73923025973,עיריית ראשון לציון - Lv - החצב 18,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'345958560,LOW_VOLTAGE,173.21,0.0,1019.36,3131.39,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,50.827,129.049,93.974,1019.36,3131.39,0.0,0.0,0.0,0.0,0.0,0.0,1320.392,1280.045,0.0,0.0,0.0,0.0,0.0,0.0,1448.612,1311.426,1165.638,697.361,282.974,614.066,100.0,100.0,0.0,0.0,0.0,0.0,0.0,2874.287,1000060549,159.601,128.22,31.381,3033.889,
Summer,01/09/2024,30/09/2024,Virtual,'73817000890,עיריית ראשון לציון - Lv - החצוצרה 2א,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342360540,LOW_VOLTAGE,346.41,0.0,7211.411,20356.608,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,101.651,129.049,93.974,7211.411,20356.608,0.0,0.0,0.0,0.0,0.0,0.0,9341.049,8321.344,0.0,0.0,0.0,0.0,0.0,0.0,10248.136,8525.347,8246.248,4533.417,2001.888,3991.931,99.829,99.829,0.0,0.0,0.0,0.0,0.0,17987.067,1000060529,1111.091,907.087,204.004,19098.158,
Summer,01/09/2024,30/09/2024,Virtual,'73922012886,עיריית ראשון לציון - Lv - הטיילת חוף הים  2886,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342394671,LOW_VOLTAGE,110.85,0.0,881.83,3404.45,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,32.528,137.272,93.974,881.83,3404.45,0.0,0.0,0.0,0.0,0.0,0.0,352.216,1753.899,0.0,0.0,0.0,0.0,0.0,0.0,463.137,1788.017,1008.373,758.171,-545.235,1029.846,99.977,99.977,0.0,0.0,0.0,0.0,0.0,2369.89,1000060543,145.039,110.921,34.118,2514.928,
Summer,01/09/2024,30/09/2024,Virtual,'73922007881,עיריית ראשון לציון - Lv - הנורית 10,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'347581079,LOW_VOLTAGE,110.85,0.0,517.55,4510.73,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,32.528,129.049,93.974,517.55,4510.73,0.0,0.0,0.0,0.0,0.0,0.0,670.39,1843.889,0.0,0.0,0.0,0.0,0.0,0.0,735.49,1889.094,591.818,1004.54,143.672,884.554,99.829,99.829,0.0,0.0,0.0,0.0,0.0,2769.831,1000060537,110.304,65.1,45.204,2880.135,
Summer,01/09/2024,30/09/2024,Virtual,'73922014308,עיריית ראשון לציון - Lv - הנחשול 26 4308,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'348027249,LOW_VOLTAGE,173.21,0.0,310.6,5644.02,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,50.827,129.049,93.974,310.6,5644.02,0.0,0.0,0.0,0.0,0.0,0.0,402.325,2307.154,0.0,0.0,0.0,0.0,0.0,0.0,441.394,2363.716,355.171,1256.923,86.223,1106.792,100.0,100.0,0.0,0.0,0.0,0.0,0.0,2983.329,1000060544,95.63,39.069,56.562,3078.959,
Summer,01/09/2024,30/09/2024,Virtual,'73922011686,עיריית ראשון לציון - Lv - הפיקוס 4,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'348028075,LOW_VOLTAGE,554.26,0.0,2707.76,29973.32,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,162.644,129.049,93.974,2707.76,29973.32,0.0,0.0,0.0,0.0,0.0,0.0,3507.402,12252.449,0.0,0.0,0.0,0.0,0.0,0.0,3847.998,12552.826,3096.324,6675.058,751.674,5877.768,100.0,100.0,0.0,0.0,0.0,0.0,0.0,16145.517,1000060541,640.973,340.596,300.378,16786.491,
Summer,01/09/2024,30/09/2024,Virtual,'73817001097,עיריית ראשון לציון - Lv - התזמורת 43,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342313979,LOW_VOLTAGE,346.41,0.0,3059.334,25600.523,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,101.651,129.049,93.974,3059.334,25600.523,0.0,0.0,0.0,0.0,0.0,0.0,3962.801,10464.943,0.0,0.0,0.0,0.0,0.0,0.0,4347.62,10721.499,3498.348,5701.236,849.271,5020.263,99.829,99.829,0.0,0.0,0.0,0.0,0.0,14752.419,1000060530,641.374,384.818,256.556,15393.793,
